component,singular_value,trajectory_energy_fraction,cumulative_trajectory_energy_fraction,dominant_period_days,dominant_spectral_power,provisional_period_label
152,2223.267202185681,0.000999025552478792,0.4627408782999438,12.36568848758465,0.00410434446991015,subseasonal
153,2221.6105972339255,0.000997537315625669,0.4637384156155695,12.36568848758465,0.03160979496168066,subseasonal
154,2221.565142143793,0.0009974964959745755,0.4647359121115441,101.44444444444444,0.004340467740332587,seasonal_subannual
155,2219.968309938983,0.0009960630362534507,0.4657319751477975,12.36568848758465,0.08489434495442423,subseasonal
156,2218.8956264014305,0.00099510067811728,0.4667270758259148,12.36568848758465,0.0062517562853265105,subseasonal
157,2218.132386180563,0.0009944162202920313,0.4677214920462068,5.802966101694915,0.0036415657389371092,high_frequency
158,2212.6290041076522,0.0009894878730326928,0.4687109799192395,8.176119402985075,0.11335523972039395,subseasonal
159,2211.7033774545134,0.0009886601655684569,0.46969964008480797,8.176119402985075,0.10392840097039964,subseasonal
160,2200.968131852561,0.0009790858694090825,0.47067872595421706,20.988505747126435,0.003924980517175986,subseasonal
161,2199.1230775560157,0.000977445037458332,0.4716561709916754,4.7102321582115225,0.017840451795491725,high_frequency
162,2198.239141701888,0.0009766594287936323,0.47263283042046905,4.7102321582115225,0.011296731097030454,high_frequency
163,2194.7857389612573,0.0009735932027632001,0.47360642362323224,28.831578947368417,0.006775360956999485,subseasonal
164,2192.8502835949967,0.0009718768481258247,0.47457830047135807,4.7102321582115225,0.00885877385723806,high_frequency
165,2188.045045305791,0.000967622127195169,0.4755459225985532,7.303999999999999,0.0764308843174496,subseasonal
166,2187.278283810933,0.0009669440740707485,0.476512866672624,7.303999999999999,0.06390821744105701,subseasonal
167,2184.242850297672,0.0009642621493651578,0.47747712882198917,28.831578947368417,0.01827499235519706,subseasonal
168,2168.717035621297,0.0009506027269150283,0.4784277315489042,6.1968325791855206,0.005922603182886285,high_frequency
169,2167.5869100177597,0.0009496122606143764,0.4793773438095186,8.559375,0.011368758604773902,subseasonal
170,2164.729399989521,0.0009471101805949121,0.4803244539901135,11.20245398773006,0.03663985948318934,subseasonal
171,2163.989742592563,0.0009464630628821695,0.48127091705299563,11.20245398773006,0.03810051008847103,subseasonal
172,2162.188556740499,0.0009448881511601923,0.4822158052041558,32.60714285714286,0.012505544195535005,seasonal_subannual
173,2161.1619583049505,0.0009439911059753385,0.4831597963101311,11.20245398773006,0.011162132654050659,subseasonal
174,2160.9439273814087,0.0009438006446637995,0.48410359695479493,32.60714285714286,0.006520107116278217,seasonal_subannual
175,2160.329441213036,0.0009432639625436935,0.4850468609173386,11.20245398773006,0.008912338239899705,subseasonal
176,2155.924358276189,0.000939421104541595,0.4859862820218802,5.086350974930362,0.020230733872905835,high_frequency
177,2154.724217507121,0.0009383754985057382,0.48692465752038594,5.086350974930362,0.020470446398971543,high_frequency
178,2151.896150568557,0.0009359138867986073,0.48786057140718453,6.560479041916168,0.03595526931674598,high_frequency
179,2150.3472537470716,0.0009345670631300211,0.4887951384703145,6.560479041916168,0.0389230858720165,high_frequency
180,2137.9623443098735,0.0009238327998956773,0.4897189712702102,9.33219761499148,0.10745565940965654,subseasonal
181,2137.434528950199,0.0009233767086530667,0.49064234797886325,9.33219761499148,0.10332638480709264,subseasonal
182,2133.3578541308584,0.0009198578015308797,0.4915622057803941,8.3,0.021043876106561873,subseasonal
183,2132.9100484583923,0.0009194716738041073,0.49248167745419824,8.3,0.021152821004565194,subseasonal
184,2125.881071148475,0.0009134214456095393,0.49339509889980776,21.912,0.10739589391262976,subseasonal
185,2124.7632953317584,0.0009124611548404936,0.49430756005464827,21.912,0.10370488790589648,subseasonal
186,2121.182312995632,0.0009093881030528061,0.49521694815770106,7.95065312046444,0.06994531530193498,subseasonal
187,2120.7032308734592,0.0009089773676058227,0.4961259255253069,7.95065312046444,0.06435979795168295,subseasonal
188,2117.443076687244,0.0009061847764438158,0.4970321103017507,4.8693333333333335,0.04579644370641814,high_frequency
189,2116.973720596326,0.0009057830880017044,0.4979378933897524,4.8693333333333335,0.026227619712325817,high_frequency
190,2116.926270468026,0.0009057424837734654,0.49884363587352587,4.8693333333333335,0.057789038998006706,high_frequency
191,2115.606097126904,0.0009046131442679388,0.4997482490177938,10.474187380497131,0.0852766007064011,subseasonal
192,2095.3066184294207,0.0008873366986107561,0.5006355857164045,7.566298342541436,0.002437843338372412,subseasonal
193,2094.8126620713833,0.000886918378985223,0.5015225040953898,7.566298342541436,0.0029783493246920488,subseasonal
194,2093.899806245865,0.0008861455631455297,0.5024086496585353,15.430985915492958,0.022529225538781613,subseasonal
195,2091.4719273441033,0.0008840917811988997,0.5032927414397341,15.430985915492958,0.009189897405157915,subseasonal
196,2088.2226346299935,0.0008813468803797556,0.5041740883201139,15.430985915492958,0.0080129656523234,subseasonal
197,2086.8687310013092,0.0008802044045787937,0.5050542927246927,15.430985915492958,0.004307724058727612,subseasonal
198,2081.3107156238107,0.0008755221025333803,0.5059298148272261,7.882014388489209,0.03749711267038419,subseasonal
199,2078.149166125776,0.0008728642541722536,0.5068026790813983,7.882014388489209,0.020960263170789546,subseasonal
200,2077.331694003537,0.0008721776799219705,0.5076748567613203,6.771322620519159,0.014817727988806777,high_frequency
201,2076.1613674509235,0.0008711952223103108,0.5085460519836306,6.771322620519159,0.01714810158867008,high_frequency
202,2063.5507253609994,0.0008606440525191182,0.5094066960361496,5.846318036286019,0.009627704684648292,high_frequency
203,2061.1634763789584,0.0008586539069100539,0.5102653499430597,5.846318036286019,0.012048988231697432,high_frequency
204,2055.9889030324343,0.0008543479987556554,0.5111196979418153,30.265193370165743,0.027029910353786366,seasonal_subannual
205,2052.794440401303,0.0008516951998634757,0.5119713931416788,30.265193370165743,0.03169475430104739,seasonal_subannual
206,2050.999093299957,0.0008502060884182732,0.5128215992300971,5.846318036286019,0.02244947762022097,high_frequency
207,2049.7578659463848,0.000849177341274828,0.513670776571372,5.846318036286019,0.014351525809605643,high_frequency
208,2048.032140692469,0.0008477480701250872,0.514518524641497,5.846318036286019,0.009040584036334072,high_frequency
209,2045.91899552877,0.0008459995716378998,0.515364524213135,9.160535117056856,0.010862897014356734,subseasonal
210,2039.069500929284,0.0008403444410330277,0.5162048686541679,54.78,0.0028173595174911486,seasonal_subannual
211,2035.0602905659591,0.0008370431259308721,0.5170419117800988,30.265193370165743,0.00797047205557664,seasonal_subannual
212,2032.198400842816,0.0008346905266229317,0.5178766023067217,30.265193370165743,0.0041063585522295555,seasonal_subannual
213,2030.8479061475218,0.0008335815103247815,0.5187101838170465,5.058171745152355,0.030429546750540302,high_frequency
214,2029.8921410226446,0.000832797088548005,0.5195429809055945,5.058171745152355,0.02566261507283084,high_frequency
215,2026.9119536611972,0.0008303535405262364,0.5203733344461207,54.78,0.023273165696995755,seasonal_subannual
216,2023.4406536057975,0.000827511840299492,0.5212008462864202,3.1178144564598744,0.14389737803475783,high_frequency
217,2022.5485048987787,0.0008267822900017527,0.5220276285764219,3.1178144564598744,0.12588512808869926,high_frequency
218,2018.9199157630942,0.0008238183441894558,0.5228514469206114,7.03209242618742,0.005842222680098219,subseasonal
219,2016.4804871925994,0.0008218287339245756,0.5236732756545359,7.03209242618742,0.014665856684597932,subseasonal
220,2015.5168719282767,0.0008210434672197991,0.5244943191217557,4.210607225211376,0.009456573608236988,high_frequency
221,2014.074343162977,0.0008198686271589712,0.5253141877489147,11.044354838709678,0.005200866259333351,subseasonal
222,2013.5245615948793,0.0008194210894197543,0.5261336088383345,4.210607225211376,0.008682165155633333,high_frequency
