component,singular_value,trajectory_energy_fraction,cumulative_trajectory_energy_fraction,dominant_period_days,dominant_spectral_power,provisional_period_label
161,120.08306921753206,0.0018293382686929225,0.6738667503428246,24.455357142857142,4.455379572916407e-05,subseasonal
162,120.05454029816751,0.0018284691562551415,0.6756952194990797,24.455357142857142,0.0001301487210289833,subseasonal
163,119.93931604982302,0.00182496103602944,0.6775201805351092,24.455357142857142,5.3476774854773336e-05,subseasonal
164,119.65308516145144,0.0018162610210755575,0.6793364415561848,64.4470588235294,0.0001006228521171354,seasonal_subannual
165,118.94546363842466,0.001794842016068168,0.6811312835722529,64.4470588235294,0.00012468086312166193,seasonal_subannual
166,118.57420652454881,0.0017836552430510215,0.682914938815304,12.59310344827586,0.00019265448199026316,subseasonal
167,118.55291953751973,0.0017830148805475234,0.6846979536958515,12.59310344827586,0.00021515201008457692,subseasonal
168,117.96925036560188,0.0017655015368534196,0.6864634552327049,18.07920792079208,8.205775273403158e-05,subseasonal
169,117.84609683488029,0.0017618172842932438,0.6882252725169982,18.07920792079208,0.00020507089829203883,subseasonal
170,117.73864005600274,0.0017586057583960973,0.6899838782753943,15.132596685082872,6.566832260386248e-05,subseasonal
171,117.66258156816752,0.0017563343937612762,0.6917402126691556,15.132596685082872,7.65377501521191e-05,subseasonal
172,116.9912701284724,0.001736350404125289,0.693476563073281,52.67307692307692,2.0802160881770615e-05,seasonal_subannual
173,116.4217583792397,0.0017194864954264248,0.6951960495687074,43.13385826771653,1.4104903297120202e-05,seasonal_subannual
174,115.98910934648471,0.0017067302569471203,0.6969027798256545,19.425531914893618,3.902240148554007e-05,subseasonal
175,115.76093988919727,0.00170002202910163,0.6986028018547561,19.425531914893618,0.0001275790874191586,subseasonal
176,115.3975743764179,0.0016893662781682528,0.7002921681329244,19.425531914893618,9.6952474531517e-05,subseasonal
177,115.33908948635882,0.0016876543294647474,0.7019798224623891,19.425531914893618,1.143838287051705e-05,subseasonal
178,114.56943440309071,0.0016652061215723258,0.7036450285839614,121.73333333333333,1.7170640446448214e-05,seasonal_subannual
179,114.41963257334808,0.001660854387723419,0.7053058829716848,12.421768707482993,0.00021799004139558902,subseasonal
180,114.41110097901222,0.0016606067168073065,0.7069664896884922,12.421768707482993,0.00015800156437243229,subseasonal
181,113.743821237311,0.0016412928939734087,0.7086077825824656,16.15929203539823,9.920359008684432e-05,subseasonal
182,113.70786031942012,0.0016402552451907752,0.7102480378276563,16.15929203539823,9.223889525298423e-05,subseasonal
183,113.440172073889,0.0016325414386801833,0.7118805792663365,13.16826923076923,0.00012584337751369104,subseasonal
184,113.35859911511137,0.001630194415532637,0.7135107736818691,13.16826923076923,0.0001585022778625897,subseasonal
185,113.08013441727817,0.0016221951277110454,0.7151329688095801,10.220149253731343,9.370825636276833e-05,subseasonal
186,112.81238313557967,0.0016145221512728816,0.716747490960853,10.220149253731343,0.00014883368917219172,subseasonal
187,112.74414186581933,0.0016125694628350673,0.718360060423688,10.220149253731343,2.8700002079146157e-05,subseasonal
188,112.59832004402901,0.0016084008072514528,0.7199684612309395,52.67307692307692,7.459735531958844e-05,seasonal_subannual
189,112.16994202504328,0.0015961858310195548,0.721564647061959,8.312594840667678,6.41872973183023e-05,subseasonal
190,112.05458828763544,0.0015929045361950033,0.723157551598154,8.312594840667678,0.00011455978625461624,subseasonal
191,111.98819569788552,0.0015910174965234718,0.7247485690946774,8.312594840667678,0.00034443859358115143,subseasonal
192,111.76456741992834,0.001584669662142838,0.7263332387568203,52.67307692307692,3.29886460802486e-05,seasonal_subannual
193,111.34556858143767,0.0015728102658807714,0.7279060490227011,52.67307692307692,3.163290691733387e-05,seasonal_subannual
194,111.25923398340414,0.0015703721751599213,0.7294764211978609,52.67307692307692,1.9286836057230406e-05,seasonal_subannual
195,110.32176813517839,0.0015440198804906756,0.7310204410783516,11.460251046025105,3.135380230821807e-05,subseasonal
196,110.29188538820154,0.0015431835395344322,0.732563624617886,11.460251046025105,4.279666565475704e-05,subseasonal
197,109.3347801611927,0.0015165164747135019,0.7340801410925996,14.530503978779839,1.2403209740795368e-05,subseasonal
198,109.24272748386942,0.001513963935901063,0.7355941050285006,14.530503978779839,1.1972564722316937e-05,subseasonal
199,108.23988654969439,0.0014862953440054527,0.7370804003725061,33.0,0.00039129684922498717,seasonal_subannual
200,108.19838480931338,0.001485155800719926,0.7385655561732261,33.0,0.000369222027738748,seasonal_subannual
201,106.55473875830977,0.001440376402746027,0.7400059325759721,23.510729613733908,3.502969295127715e-05,subseasonal
202,106.22786812797592,0.001431552870313386,0.7414374854462855,9.85251798561151,0.00038476719363975484,subseasonal
203,106.1120214957815,0.001428432217453348,0.7428659176637389,9.85251798561151,0.00030842341656206137,subseasonal
204,106.00986736142508,0.0014256832354656987,0.7442916008992045,23.510729613733908,3.819960388471643e-05,subseasonal
205,105.89702302173058,0.0014226496564000524,0.7457142505556046,14.155038759689923,0.00020025454089405364,subseasonal
206,105.84768400792507,0.0014213242975325234,0.7471355748531371,14.155038759689923,0.00011657347547752984,subseasonal
207,105.40847649058331,0.0014095533992258633,0.748545128252363,13.62686567164179,0.00021393952326910235,subseasonal
208,105.37973176911171,0.0014087847381709154,0.7499539129905339,13.62686567164179,0.0001884025014352919,subseasonal
209,105.03231814399523,0.0013995111476636298,0.7513534241381976,79.39130434782608,2.524145833809385e-05,seasonal_subannual
210,104.84451219193075,0.0013945107526979429,0.7527479348908955,17.501597444089455,0.0001222975976152587,subseasonal
211,104.63241419101398,0.0013888743342369853,0.7541368092251325,17.501597444089455,0.00011911514052617922,subseasonal
212,103.28205232764934,0.0013532566784129733,0.7554900659035455,16.650455927051674,0.00019683663051835317,subseasonal
213,103.24031907659506,0.001352163276620107,0.7568422291801656,16.650455927051674,0.0002304985477783913,subseasonal
214,102.77444876527817,0.0013399875791502494,0.7581822167593159,11.43632567849687,4.842878505169823e-05,subseasonal
